suburbName actual,Cel Lga Name 1,Month of Adjusted Dt,Pct,Percent
Cashmere,Cairns Regional,Jun-23,0.19454,19.45392492
Cashmere,Cairns Regional,Jul-23,0.37543,37.54266212
Cashmere,Cairns Regional,Jan-23,0.06826,6.825938567
Cashmere,Cairns Regional,Feb-23,0.07509,7.508532423
Cashmere,Cairns Regional,Apr-23,0.08191,8.19112628
Cashmere,Fraser Coast Regional,May-23,0.18883,18.88297872
Cashmere,Fraser Coast Regional,Mar-23,0.06915,6.914893617
Cashmere,Fraser Coast Regional,Jun-23,0.16755,16.75531915
Cashmere,Fraser Coast Regional,Jul-23,0.27926,27.92553192
Cashmere,Fraser Coast Regional,Jan-23,0.10372,10.37234043
Cashmere,Fraser Coast Regional,Feb-23,0.11968,11.96808511
Cashmere,Fraser Coast Regional,Apr-23,0.07181,7.180851064
Cashmere,Gold Coast City,May-23,0.18439,18.43868337
Cashmere,Gold Coast City,Mar-23,0.08651,8.651325371
Cashmere,Gold Coast City,Jun-23,0.20478,20.47771628
Cashmere,Gold Coast City,Jul-23,0.28750,28.75036411
Cashmere,Gold Coast City,Jan-23,0.07195,7.194873289
Cashmere,Gold Coast City,Feb-23,0.08040,8.039615497
Cashmere,Gold Coast City,Apr-23,0.08447,8.44742208
Cashmere,Gympie Regional,May-23,0.17921,17.92114695
Cashmere,Gympie Regional,Mar-23,0.08244,8.243727599
Cashmere,Gympie Regional,Jun-23,0.21147,21.14695341
Cashmere,Gympie Regional,Jul-23,0.26882,26.88172043
Cashmere,Gympie Regional,Jan-23,0.11470,11.46953405
Cashmere,Gympie Regional,Feb-23,0.06452,6.451612903
Cashmere,Gympie Regional,Apr-23,0.07885,7.885304659
Cashmere,Ipswich City,May-23,0.19775,19.77484092
Cashmere,Ipswich City,Mar-23,0.08223,8.223201175
Cashmere,Ipswich City,Jun-23,0.21047,21.0474792
Cashmere,Ipswich City,Jul-23,0.25012,25.01223691
Cashmere,Ipswich City,Jan-23,0.08223,8.223201175
Cashmere,Ipswich City,Feb-23,0.08615,8.614782183
Cashmere,Ipswich City,Apr-23,0.09104,9.104258443
Cashmere,Logan City,May-23,0.19033,19.0328152
Cashmere,Logan City,Mar-23,0.07461,7.461139896
Cashmere,Logan City,Jun-23,0.21313,21.31260795
Cashmere,Logan City,Jul-23,0.28774,28.77374784
Cashmere,Logan City,Jan-23,0.07496,7.495682211
Cashmere,Logan City,Feb-23,0.07116,7.115716753
Cashmere,Logan City,Apr-23,0.08808,8.808290155
Cashmere,Mackay Regional,May-23,0.16176,16.17647059
Cashmere,Mackay Regional,Mar-23,0.07843,7.843137255
Cashmere,Mackay Regional,Jun-23,0.17157,17.15686275
Cashmere,Mackay Regional,Jul-23,0.36275,36.2745098
Cashmere,Mackay Regional,Jan-23,0.05392,5.392156863
Cashmere,Mackay Regional,Feb-23,0.08333,8.333333333
Cashmere,Mackay Regional,Apr-23,0.08824,8.823529412
Cashmere,Noosa Shire,May-23,0.21408,21.4084507
Cashmere,Noosa Shire,Mar-23,0.07042,7.042253521
Cashmere,Noosa Shire,Jun-23,0.23099,23.09859155
Cashmere,Noosa Shire,Jul-23,0.23944,23.94366197
Cashmere,Noosa Shire,Jan-23,0.08451,8.450704225
Cashmere,Noosa Shire,Feb-23,0.05915,5.915492958
Cashmere,Noosa Shire,Apr-23,0.10141,10.14084507
Cashmere,Redland City,May-23,0.18374,18.37435604
Cashmere,Redland City,Mar-23,0.09731,9.730967373
Cashmere,Redland City,Jun-23,0.22324,22.32398397
Cashmere,Redland City,Jul-23,0.25644,25.64396108
Cashmere,Redland City,Jan-23,0.09044,9.044075558
Cashmere,Redland City,Feb-23,0.06754,6.754436176
Cashmere,Redland City,Apr-23,0.08128,8.128219805
Cashmere,Scenic Rim Regional,May-23,0.22488,22.48803828
Cashmere,Scenic Rim Regional,Mar-23,0.08134,8.133971292
Cashmere,Scenic Rim Regional,Jun-23,0.19617,19.61722488
Cashmere,Scenic Rim Regional,Jul-23,0.28230,28.22966507
Cashmere,Scenic Rim Regional,Jan-23,0.09091,9.090909091
Cashmere,Scenic Rim Regional,Feb-23,0.04785,4.784688995
Cashmere,Scenic Rim Regional,Apr-23,0.07656,7.655502392
Cashmere,Sunshine Coast Regional,May-23,0.21248,21.24809741
Cashmere,Sunshine Coast Regional,Mar-23,0.08097,8.097412481
Cashmere,Sunshine Coast Regional,Jun-23,0.21674,21.67427702
Cashmere,Sunshine Coast Regional,Jul-23,0.22679,22.67884323
Cashmere,Sunshine Coast Regional,Jan-23,0.08158,8.158295282
Cashmere,Sunshine Coast Regional,Feb-23,0.07823,7.823439878
Cashmere,Sunshine Coast Regional,Apr-23,0.10320,10.3196347
Cashmere,Toowoomba Regional,May-23,0.15630,15.62952243
Cashmere,Toowoomba Regional,Mar-23,0.09117,9.117221418
Cashmere,Toowoomba Regional,Jun-23,0.19103,19.10274964
Cashmere,Toowoomba Regional,Jul-23,0.29233,29.23299566
Cashmere,Toowoomba Regional,Jan-23,0.10130,10.13024602
Cashmere,Toowoomba Regional,Feb-23,0.07381,7.380607815
Cashmere,Toowoomba Regional,Apr-23,0.09407,9.406657019
Cashmere,Townsville City,May-23,0.16548,16.54846336
Cashmere,Townsville City,Mar-23,0.09693,9.692671395
Cashmere,Townsville City,Jun-23,0.17967,17.96690307
Cashmere,Townsville City,Jul-23,0.34515,34.51536643
Cashmere,Townsville City,Jan-23,0.06619,6.619385343
Cashmere,Townsville City,Feb-23,0.06383,6.382978723
Cashmere,Townsville City,Apr-23,0.08274,8.274231678
Cedar Creek,Brisbane City,May-23,0.21183,21.18290776
Cedar Creek,Brisbane City,Mar-23,0.09771,9.770713913
Cedar Creek,Brisbane City,Jun-23,0.21261,21.26107348
Cedar Creek,Brisbane City,Jul-23,0.16363,16.3626889
Cedar Creek,Brisbane City,Jan-23,0.11282,11.28191767
Cedar Creek,Brisbane City,Feb-23,0.08546,8.54611777
Cedar Creek,Brisbane City,Apr-23,0.11595,11.59458051
Cedar Creek,Bundaberg Regional,May-23,0.18750,18.75
Cedar Creek,Bundaberg Regional,Jun-23,0.25000,25
Cedar Creek,Bundaberg Regional,Jul-23,0.25000,25
Cedar Creek,Bundaberg Regional,Jan-23,0.06250,6.25
Cedar Creek,Bundaberg Regional,Feb-23,0.12500,12.5
Cedar Creek,Bundaberg Regional,Apr-23,0.12500,12.5
Cedar Creek,Cairns Regional,May-23,0.19444,19.44444444
Cedar Creek,Cairns Regional,Mar-23,0.05556,5.555555556
Cedar Creek,Cairns Regional,Jun-23,0.11111,11.11111111
Cedar Creek,Cairns Regional,Jul-23,0.47222,47.22222222
Cedar Creek,Cairns Regional,Jan-23,0.05556,5.555555556
Cedar Creek,Cairns Regional,Feb-23,0.05556,5.555555556
Cedar Creek,Cairns Regional,Apr-23,0.05556,5.555555556
Cedar Creek,Fraser Coast Regional,May-23,0.24138,24.13793103
Cedar Creek,Fraser Coast Regional,Mar-23,0.10345,10.34482759
Cedar Creek,Fraser Coast Regional,Jun-23,0.03448,3.448275862
Cedar Creek,Fraser Coast Regional,Jul-23,0.31034,31.03448276
Cedar Creek,Fraser Coast Regional,Jan-23,0.13793,13.79310345
Cedar Creek,Fraser Coast Regional,Feb-23,0.10345,10.34482759
Cedar Creek,Fraser Coast Regional,Apr-23,0.06897,6.896551724
Cedar Creek,Gold Coast City,May-23,0.17479,17.47851003
Cedar Creek,Gold Coast City,Mar-23,0.09456,9.455587393
Cedar Creek,Gold Coast City,Jun-23,0.18338,18.33810888
Cedar Creek,Gold Coast City,Jul-23,0.25788,25.78796562
Cedar Creek,Gold Coast City,Jan-23,0.08883,8.88252149
Cedar Creek,Gold Coast City,Feb-23,0.09742,9.742120344
Cedar Creek,Gold Coast City,Apr-23,0.10315,10.31518625
Cedar Creek,Gympie Regional,May-23,0.20000,20
Cedar Creek,Gympie Regional,Mar-23,0.10000,10
Cedar Creek,Gympie Regional,Jun-23,0.10000,10
Cedar Creek,Gympie Regional,Jul-23,0.30000,30
Cedar Creek,Gympie Regional,Feb-23,0.10000,10
Cedar Creek,Gympie Regional,Apr-23,0.20000,20
Cedar Creek,Ipswich City,May-23,0.18421,18.42105263
Cedar Creek,Ipswich City,Mar-23,0.08333,8.333333333
Cedar Creek,Ipswich City,Jun-23,0.21053,21.05263158
Cedar Creek,Ipswich City,Jul-23,0.21053,21.05263158
Cedar Creek,Ipswich City,Jan-23,0.08772,8.771929825
Cedar Creek,Ipswich City,Feb-23,0.11842,11.84210526
Cedar Creek,Ipswich City,Apr-23,0.10526,10.52631579
Cedar Creek,Logan City,May-23,0.17151,17.15116279
Cedar Creek,Logan City,Mar-23,0.09302,9.302325581
Cedar Creek,Logan City,Jun-23,0.23256,23.25581395
Cedar Creek,Logan City,Jul-23,0.17733,17.73255814
Cedar Creek,Logan City,Jan-23,0.10756,10.75581395
Cedar Creek,Logan City,Feb-23,0.09302,9.302325581
Cedar Creek,Logan City,Apr-23,0.12500,12.5
Cedar Creek,Mackay Regional,May-23,0.20000,20
Cedar Creek,Mackay Regional,Mar-23,0.16000,16
Cedar Creek,Mackay Regional,Jun-23,0.04000,4
Cedar Creek,Mackay Regional,Jul-23,0.48000,48
Cedar Creek,Mackay Regional,Jan-23,0.04000,4
Cedar Creek,Mackay Regional,Feb-23,0.08000,8
Cedar Creek,Noosa Shire,May-23,0.29730,29.72972973
Cedar Creek,Noosa Shire,Mar-23,0.05405,5.405405405
Cedar Creek,Noosa Shire,Jun-23,0.18919,18.91891892
Cedar Creek,Noosa Shire,Jul-23,0.13514,13.51351351
Cedar Creek,Noosa Shire,Jan-23,0.13514,13.51351351
Cedar Creek,Noosa Shire,Feb-23,0.05405,5.405405405
Cedar Creek,Noosa Shire,Apr-23,0.13514,13.51351351
Cedar Creek,Redland City,May-23,0.18719,18.71921182
Cedar Creek,Redland City,Mar-23,0.12315,12.31527094
Cedar Creek,Redland City,Jun-23,0.16256,16.25615764
Cedar Creek,Redland City,Jul-23,0.19212,19.21182266
Cedar Creek,Redland City,Jan-23,0.15764,15.7635468
Cedar Creek,Redland City,Feb-23,0.06404,6.403940887
Cedar Creek,Redland City,Apr-23,0.11330,11.33004926
Cedar Creek,Scenic Rim Regional,May-23,0.17391,17.39130435
Cedar Creek,Scenic Rim Regional,Mar-23,0.13043,13.04347826
Cedar Creek,Scenic Rim Regional,Jun-23,0.17391,17.39130435
Cedar Creek,Scenic Rim Regional,Jul-23,0.26087,26.08695652
Cedar Creek,Scenic Rim Regional,Jan-23,0.13043,13.04347826
Cedar Creek,Scenic Rim Regional,Feb-23,0.08696,8.695652174
Cedar Creek,Scenic Rim Regional,Apr-23,0.04348,4.347826087
Cedar Creek,Sunshine Coast Regional,May-23,0.20379,20.37914692
Cedar Creek,Sunshine Coast Regional,Mar-23,0.08057,8.056872038
Cedar Creek,Sunshine Coast Regional,Jun-23,0.19905,19.90521327
Cedar Creek,Sunshine Coast Regional,Jul-23,0.21801,21.80094787
Cedar Creek,Sunshine Coast Regional,Jan-23,0.08057,8.056872038
Cedar Creek,Sunshine Coast Regional,Feb-23,0.13270,13.27014218
Cedar Creek,Sunshine Coast Regional,Apr-23,0.08531,8.530805687
Cedar Creek,Toowoomba Regional,May-23,0.19672,19.67213115
Cedar Creek,Toowoomba Regional,Mar-23,0.08197,8.196721311
Cedar Creek,Toowoomba Regional,Jun-23,0.21311,21.31147541
Cedar Creek,Toowoomba Regional,Jul-23,0.24590,24.59016393
Cedar Creek,Toowoomba Regional,Jan-23,0.08197,8.196721311
Cedar Creek,Toowoomba Regional,Feb-23,0.06557,6.557377049
Cedar Creek,Toowoomba Regional,Apr-23,0.11475,11.47540984
Cedar Creek,Townsville City,May-23,0.17391,17.39130435
Cedar Creek,Townsville City,Mar-23,0.21739,21.73913044
Cedar Creek,Townsville City,Jun-23,0.15217,15.2173913
Cedar Creek,Townsville City,Jul-23,0.23913,23.91304348
Cedar Creek,Townsville City,Jan-23,0.13043,13.04347826
Cedar Creek,Townsville City,Feb-23,0.06522,6.52173913
Cedar Creek,Townsville City,Apr-23,0.02174,2.173913043
Cedarton,Brisbane City,May-23,0.18205,18.20549928
Cedarton,Brisbane City,Mar-23,0.09493,9.493487699
Cedarton,Brisbane City,Jun-23,0.19421,19.4211288
Cedarton,Brisbane City,Jul-23,0.27438,27.43849494
Cedarton,Brisbane City,Jan-23,0.09262,9.261939219
Cedarton,Brisbane City,Feb-23,0.06975,6.975397974
Cedarton,Brisbane City,Apr-23,0.09204,9.204052098
Cedarton,Bundaberg Regional,May-23,0.20175,20.1754386
Cedarton,Bundaberg Regional,Mar-23,0.12281,12.28070175
Cedarton,Bundaberg Regional,Jun-23,0.23684,23.68421053
Cedarton,Bundaberg Regional,Jul-23,0.23684,23.68421053
Cedarton,Bundaberg Regional,Jan-23,0.09649,9.649122807
Cedarton,Bundaberg Regional,Feb-23,0.05263,5.263157895
Cedarton,Bundaberg Regional,Apr-23,0.05263,5.263157895
Cedarton,Cairns Regional,May-23,0.06977,6.976744186
Cedarton,Cairns Regional,Mar-23,0.02326,2.325581395
Cedarton,Cairns Regional,Jun-23,0.16279,16.27906977
Cedarton,Cairns Regional,Jul-23,0.55814,55.81395349
Cedarton,Cairns Regional,Jan-23,0.06977,6.976744186
Cedarton,Cairns Regional,Feb-23,0.02326,2.325581395
Cedarton,Cairns Regional,Apr-23,0.09302,9.302325581
Cedarton,Fraser Coast Regional,May-23,0.21134,21.13402062
Cedarton,Fraser Coast Regional,Mar-23,0.13402,13.40206186
Cedarton,Fraser Coast Regional,Jun-23,0.14948,14.94845361
Cedarton,Fraser Coast Regional,Jul-23,0.21134,21.13402062
Cedarton,Fraser Coast Regional,Jan-23,0.13402,13.40206186
Cedarton,Fraser Coast Regional,Feb-23,0.08763,8.762886598
Cedarton,Fraser Coast Regional,Apr-23,0.07216,7.216494845
Cedarton,Gold Coast City,May-23,0.16307,16.30727763
Cedarton,Gold Coast City,Mar-23,0.08625,8.625336927
Cedarton,Gold Coast City,Jun-23,0.21159,21.15902965
Cedarton,Gold Coast City,Jul-23,0.29245,29.24528302
Cedarton,Gold Coast City,Jan-23,0.08491,8.490566038
Cedarton,Gold Coast City,Feb-23,0.09030,9.029649596
Cedarton,Gold Coast City,Apr-23,0.07143,7.142857143
Cedarton,Gympie Regional,May-23,0.20132,20.1320132
Cedarton,Gympie Regional,Mar-23,0.12541,12.54125413
Cedarton,Gympie Regional,Jun-23,0.17162,17.16171617
Cedarton,Gympie Regional,Jul-23,0.17492,17.49174918
Cedarton,Gympie Regional,Jan-23,0.13531,13.53135314
Cedarton,Gympie Regional,Feb-23,0.08911,8.910891089
Cedarton,Gympie Regional,Apr-23,0.10231,10.2310231
Cedarton,Ipswich City,May-23,0.18404,18.4041184
Cedarton,Ipswich City,Mar-23,0.12484,12.48391248
Cedarton,Ipswich City,Jun-23,0.18147,18.14671815
Cedarton,Ipswich City,Jul-23,0.19048,19.04761905
Cedarton,Ipswich City,Jan-23,0.13256,13.25611326
Cedarton,Ipswich City,Feb-23,0.08494,8.494208494
Cedarton,Ipswich City,Apr-23,0.10167,10.16731017
Cedarton,Logan City,May-23,0.17576,17.57575758
Cedarton,Logan City,Mar-23,0.12273,12.27272727
Cedarton,Logan City,Jun-23,0.16818,16.81818182
Cedarton,Logan City,Jul-23,0.29545,29.54545455
Cedarton,Logan City,Jan-23,0.08485,8.484848485
Cedarton,Logan City,Feb-23,0.06364,6.363636364
Cedarton,Logan City,Apr-23,0.08939,8.939393939
Cedarton,Mackay Regional,May-23,0.17143,17.14285714
Cedarton,Mackay Regional,Mar-23,0.12857,12.85714286
Cedarton,Mackay Regional,Jun-23,0.14286,14.28571429
Cedarton,Mackay Regional,Jul-23,0.34286,34.28571429
Cedarton,Mackay Regional,Jan-23,0.07143,7.142857143
Cedarton,Mackay Regional,Feb-23,0.07143,7.142857143
Cedarton,Mackay Regional,Apr-23,0.07143,7.142857143
Cedarton,Noosa Shire,May-23,0.17795,17.79497099
Cedarton,Noosa Shire,Mar-23,0.13346,13.34622824
Cedarton,Noosa Shire,Jun-23,0.20890,20.88974855
Cedarton,Noosa Shire,Jul-23,0.12766,12.76595745
Cedarton,Noosa Shire,Jan-23,0.13540,13.53965184
Cedarton,Noosa Shire,Feb-23,0.09091,9.090909091
Cedarton,Noosa Shire,Apr-23,0.12573,12.57253385
Cedarton,Redland City,May-23,0.22286,22.28571429
Cedarton,Redland City,Mar-23,0.11143,11.14285714
Cedarton,Redland City,Jun-23,0.20000,20
Cedarton,Redland City,Jul-23,0.24857,24.85714286
Cedarton,Redland City,Jan-23,0.11429,11.42857143
Cedarton,Redland City,Feb-23,0.05714,5.714285714
Cedarton,Redland City,Apr-23,0.04571,4.571428571
Cedarton,Scenic Rim Regional,May-23,0.20455,20.45454546
Cedarton,Scenic Rim Regional,Mar-23,0.06818,6.818181818
Cedarton,Scenic Rim Regional,Jun-23,0.23864,23.86363636
Cedarton,Scenic Rim Regional,Jul-23,0.18182,18.18181818
Cedarton,Scenic Rim Regional,Jan-23,0.13636,13.63636364
Cedarton,Scenic Rim Regional,Feb-23,0.07955,7.954545455
Cedarton,Scenic Rim Regional,Apr-23,0.09091,9.090909091
Cedarton,Sunshine Coast Regional,May-23,0.20345,20.34462952
Cedarton,Sunshine Coast Regional,Mar-23,0.12028,12.02757036
Cedarton,Sunshine Coast Regional,Jun-23,0.19828,19.82768524
Cedarton,Sunshine Coast Regional,Jul-23,0.12820,12.82021827
Cedarton,Sunshine Coast Regional,Jan-23,0.14130,14.12981045
Cedarton,Sunshine Coast Regional,Feb-23,0.08627,8.627225732
Cedarton,Sunshine Coast Regional,Apr-23,0.12223,12.22286043
Cedarton,Toowoomba Regional,May-23,0.17808,17.80821918
Cedarton,Toowoomba Regional,Mar-23,0.13138,13.13823163
Cedarton,Toowoomba Regional,Jun-23,0.20828,20.82814446
Cedarton,Toowoomba Regional,Jul-23,0.13823,13.82316314
Cedarton,Toowoomba Regional,Jan-23,0.14446,14.44582814
Cedarton,Toowoomba Regional,Feb-23,0.08375,8.374844334
Cedarton,Toowoomba Regional,Apr-23,0.11582,11.58156912
Cedarton,Townsville City,May-23,0.14943,14.94252874
Cedarton,Townsville City,Mar-23,0.09195,9.195402299
Cedarton,Townsville City,Jun-23,0.17241,17.24137931
Cedarton,Townsville City,Jul-23,0.36782,36.7816092
Cedarton,Townsville City,Jan-23,0.05747,5.747126437
Cedarton,Townsville City,Feb-23,0.06897,6.896551724
Cedarton,Townsville City,Apr-23,0.09195,9.195402299
Clear Mountain,Brisbane City,May-23,0.21169,21.1694291
Clear Mountain,Brisbane City,Mar-23,0.08683,8.683241252
Clear Mountain,Brisbane City,Jun-23,0.22320,22.32044199
Clear Mountain,Brisbane City,Jul-23,0.21400,21.39963168
Clear Mountain,Brisbane City,Jan-23,0.08757,8.756906077
Clear Mountain,Brisbane City,Feb-23,0.06842,6.841620626
Clear Mountain,Brisbane City,Apr-23,0.10829,10.82872928
Clear Mountain,Bundaberg Regional,May-23,0.20000,20
Clear Mountain,Bundaberg Regional,Mar-23,0.02222,2.222222222
Clear Mountain,Bundaberg Regional,Jun-23,0.21111,21.11111111
Clear Mountain,Bundaberg Regional,Jul-23,0.33333,33.33333333
Clear Mountain,Bundaberg Regional,Jan-23,0.05556,5.555555556
Clear Mountain,Bundaberg Regional,Feb-23,0.06667,6.666666667
Clear Mountain,Bundaberg Regional,Apr-23,0.11111,11.11111111
Clear Mountain,Cairns Regional,May-23,0.18391,18.3908046
Clear Mountain,Cairns Regional,Mar-23,0.04598,4.597701149
Clear Mountain,Cairns Regional,Jun-23,0.19540,19.54022989
Clear Mountain,Cairns Regional,Jul-23,0.42529,42.52873563
Clear Mountain,Cairns Regional,Jan-23,0.06897,6.896551724
Clear Mountain,Cairns Regional,Feb-23,0.04598,4.597701149
Clear Mountain,Cairns Regional,Apr-23,0.03448,3.448275862
Clear Mountain,Fraser Coast Regional,May-23,0.16379,16.37931035
Clear Mountain,Fraser Coast Regional,Mar-23,0.07759,7.75862069
Clear Mountain,Fraser Coast Regional,Jun-23,0.19828,19.82758621
Clear Mountain,Fraser Coast Regional,Jul-23,0.23276,23.27586207
Clear Mountain,Fraser Coast Regional,Jan-23,0.08621,8.620689655
Clear Mountain,Fraser Coast Regional,Feb-23,0.12931,12.93103448
Clear Mountain,Fraser Coast Regional,Apr-23,0.11207,11.20689655
Clear Mountain,Gold Coast City,May-23,0.18211,18.21052632
Clear Mountain,Gold Coast City,Mar-23,0.06947,6.947368421
Clear Mountain,Gold Coast City,Jun-23,0.20000,20
Clear Mountain,Gold Coast City,Jul-23,0.32000,32
Clear Mountain,Gold Coast City,Jan-23,0.06421,6.421052632
Clear Mountain,Gold Coast City,Feb-23,0.07684,7.684210526
Clear Mountain,Gold Coast City,Apr-23,0.08737,8.736842105
Clear Mountain,Gympie Regional,May-23,0.12346,12.34567901
Clear Mountain,Gympie Regional,Mar-23,0.06173,6.172839506
Clear Mountain,Gympie Regional,Jun-23,0.20988,20.98765432
Clear Mountain,Gympie Regional,Jul-23,0.28395,28.39506173
Clear Mountain,Gympie Regional,Jan-23,0.13580,13.58024691
Clear Mountain,Gympie Regional,Feb-23,0.08642,8.641975309
Clear Mountain,Gympie Regional,Apr-23,0.09877,9.87654321
Clear Mountain,Ipswich City,May-23,0.19263,19.26298158
Clear Mountain,Ipswich City,Mar-23,0.06868,6.867671692
Clear Mountain,Ipswich City,Jun-23,0.21273,21.27303183
Clear Mountain,Ipswich City,Jul-23,0.24958,24.95812395
Clear Mountain,Ipswich City,Jan-23,0.08543,8.542713568
Clear Mountain,Ipswich City,Feb-23,0.08208,8.207705193
Clear Mountain,Ipswich City,Apr-23,0.10888,10.88777219
Clear Mountain,Logan City,May-23,0.19742,19.74193548
Clear Mountain,Logan City,Mar-23,0.06710,6.709677419
Clear Mountain,Logan City,Jun-23,0.22581,22.58064516
Clear Mountain,Logan City,Jul-23,0.30710,30.70967742
Clear Mountain,Logan City,Jan-23,0.06710,6.709677419
Clear Mountain,Logan City,Feb-23,0.04903,4.903225806
Clear Mountain,Logan City,Apr-23,0.08645,8.64516129
Clear Mountain,Mackay Regional,May-23,0.31373,31.37254902
Clear Mountain,Mackay Regional,Mar-23,0.01961,1.960784314
Clear Mountain,Mackay Regional,Jun-23,0.05882,5.882352941
Clear Mountain,Mackay Regional,Jul-23,0.39216,39.21568628
Clear Mountain,Mackay Regional,Jan-23,0.07843,7.843137255
Clear Mountain,Mackay Regional,Feb-23,0.07843,7.843137255
Clear Mountain,Mackay Regional,Apr-23,0.05882,5.882352941
